0.5122429,0.552218,0.5194104,0.3586428,0.35766977,0.6309237,0.34893715,0.27207142,0.19181691,0.5478532,0.17959487,0.3582556,0.947684,0.5089207,0.95086753,0.40131354,0.4486073,0.5554295,0.45257887,0.3490218,0.3269764,0.6538004,0.32058018,0.23558503,0.14932805,0.65345937,0.14210625,0.24252145,0.86449784,0.5279986,0.86761415,0.3837207,0.39119452,0.565269,0.3933162,0.35032246,0.36532742,0.716305,0.3774361,0.20508793,0.23621848,0.8177163,0.26868218,0.068662494,0.80402535,0.5443628,0.8029225,0.3965791,0.4388085,0.5721862,0.42391917,0.35825068,0.57175356,0.7109691,0.59482175,0.23786503,0.64477885,0.88166326,0.70154274,0.055842683,0.8522975,0.4904085,0.8566799,0.44032925,proper
0.4486073,0.5554295,0.45257887,0.3490218,0.3269764,0.6538004,0.32058018,0.23558503,0.14932805,0.65345937,0.14210625,0.24252145,0.86449784,0.5279986,0.86761415,0.3837207,0.39119452,0.565269,0.3933162,0.35032246,0.36532742,0.716305,0.3774361,0.20508793,0.23621848,0.8177163,0.26868218,0.068662494,0.80402535,0.5443628,0.8029225,0.3965791,0.4388085,0.5721862,0.42391917,0.35825068,0.57175356,0.7109691,0.59482175,0.23786503,0.64477885,0.88166326,0.70154274,0.055842683,0.8522975,0.4904085,0.8566799,0.44032925,0.5932746,0.5640983,0.59613454,0.37468478,0.7922663,0.61413866,0.7944276,0.33869243,0.96824026,0.6433692,0.9621725,0.34733307,0.94301456,0.53141737,0.9446089,0.3951361,proper
0.39119452,0.565269,0.3933162,0.35032246,0.36532742,0.716305,0.3774361,0.20508793,0.23621848,0.8177163,0.26868218,0.068662494,0.80402535,0.5443628,0.8029225,0.3965791,0.4388085,0.5721862,0.42391917,0.35825068,0.57175356,0.7109691,0.59482175,0.23786503,0.64477885,0.88166326,0.70154274,0.055842683,0.8522975,0.4904085,0.8566799,0.44032925,0.5932746,0.5640983,0.59613454,0.37468478,0.7922663,0.61413866,0.7944276,0.33869243,0.96824026,0.6433692,0.9621725,0.34733307,0.94301456,0.53141737,0.9446089,0.3951361,0.6029187,0.5718399,0.60645515,0.3784797,0.81012166,0.5966513,0.825201,0.3391733,0.965109,0.61404335,0.9853553,0.28499833,0.96893424,0.53853446,0.97518396,0.39372465,proper
0.4388085,0.5721862,0.42391917,0.35825068,0.57175356,0.7109691,0.59482175,0.23786503,0.64477885,0.88166326,0.70154274,0.055842683,0.8522975,0.4904085,0.8566799,0.44032925,0.5932746,0.5640983,0.59613454,0.37468478,0.7922663,0.61413866,0.7944276,0.33869243,0.96824026,0.6433692,0.9621725,0.34733307,0.94301456,0.53141737,0.9446089,0.3951361,0.6029187,0.5718399,0.60645515,0.3784797,0.81012166,0.5966513,0.825201,0.3391733,0.965109,0.61404335,0.9853553,0.28499833,0.96893424,0.53853446,0.97518396,0.39372465,0.4665049,0.5698774,0.46473968,0.3687151,0.64146614,0.6951244,0.61777985,0.23831812,0.7530457,0.84345055,0.7075155,0.09538488,0.8653132,0.5338334,0.86000675,0.39476424,proper
0.5932746,0.5640983,0.59613454,0.37468478,0.7922663,0.61413866,0.7944276,0.33869243,0.96824026,0.6433692,0.9621725,0.34733307,0.94301456,0.53141737,0.9446089,0.3951361,0.6029187,0.5718399,0.60645515,0.3784797,0.81012166,0.5966513,0.825201,0.3391733,0.965109,0.61404335,0.9853553,0.28499833,0.96893424,0.53853446,0.97518396,0.39372465,0.4665049,0.5698774,0.46473968,0.3687151,0.64146614,0.6951244,0.61777985,0.23831812,0.7530457,0.84345055,0.7075155,0.09538488,0.8653132,0.5338334,0.86000675,0.39476424,0.3947572,0.585117,0.38735172,0.3490202,0.4041202,0.7461356,0.38384396,0.19779502,0.31926847,0.8933637,0.30723956,0.054019965,0.8193643,0.5362278,0.81175077,0.3763976,proper
0.6029187,0.5718399,0.60645515,0.3784797,0.81012166,0.5966513,0.825201,0.3391733,0.965109,0.61404335,0.9853553,0.28499833,0.96893424,0.53853446,0.97518396,0.39372465,0.4665049,0.5698774,0.46473968,0.3687151,0.64146614,0.6951244,0.61777985,0.23831812,0.7530457,0.84345055,0.7075155,0.09538488,0.8653132,0.5338334,0.86000675,0.39476424,0.3947572,0.585117,0.38735172,0.3490202,0.4041202,0.7461356,0.38384396,0.19779502,0.31926847,0.8933637,0.30723956,0.054019965,0.8193643,0.5362278,0.81175077,0.3763976,0.44668072,0.5737376,0.43814442,0.3526528,0.2961689,0.67755973,0.29350916,0.23907524,0.09579107,0.66846645,0.09782092,0.26316226,0.92124623,0.5295435,0.91157806,0.38196588,proper
0.4665049,0.5698774,0.46473968,0.3687151,0.64146614,0.6951244,0.61777985,0.23831812,0.7530457,0.84345055,0.7075155,0.09538488,0.8653132,0.5338334,0.86000675,0.39476424,0.3947572,0.585117,0.38735172,0.3490202,0.4041202,0.7461356,0.38384396,0.19779502,0.31926847,0.8933637,0.30723956,0.054019965,0.8193643,0.5362278,0.81175077,0.3763976,0.44668072,0.5737376,0.43814442,0.3526528,0.2961689,0.67755973,0.29350916,0.23907524,0.09579107,0.66846645,0.09782092,0.26316226,0.92124623,0.5295435,0.91157806,0.38196588,0.50107527,0.55528504,0.50541687,0.35665107,0.33251846,0.6527849,0.33877861,0.26964775,0.17490712,0.5441925,0.16886398,0.35647056,0.95301425,0.5326893,0.9528496,0.3809526,proper
0.3947572,0.585117,0.38735172,0.3490202,0.4041202,0.7461356,0.38384396,0.19779502,0.31926847,0.8933637,0.30723956,0.054019965,0.8193643,0.5362278,0.81175077,0.3763976,0.44668072,0.5737376,0.43814442,0.3526528,0.2961689,0.67755973,0.29350916,0.23907524,0.09579107,0.66846645,0.09782092,0.26316226,0.92124623,0.5295435,0.91157806,0.38196588,0.50107527,0.55528504,0.50541687,0.35665107,0.33251846,0.6527849,0.33877861,0.26964775,0.17490712,0.5441925,0.16886398,0.35647056,0.95301425,0.5326893,0.9528496,0.3809526,0.3813761,0.5829126,0.39696464,0.3428696,0.36358565,0.74239874,0.3793138,0.1748352,0.199725,0.85375714,0.23555177,0.04866542,0.82447857,0.56539464,0.82292265,0.4065473,proper
0.44668072,0.5737376,0.43814442,0.3526528,0.2961689,0.67755973,0.29350916,0.23907524,0.09579107,0.66846645,0.09782092,0.26316226,0.92124623,0.5295435,0.91157806,0.38196588,0.50107527,0.55528504,0.50541687,0.35665107,0.33251846,0.6527849,0.33877861,0.26964775,0.17490712,0.5441925,0.16886398,0.35647056,0.95301425,0.5326893,0.9528496,0.3809526,0.3813761,0.5829126,0.39696464,0.3428696,0.36358565,0.74239874,0.3793138,0.1748352,0.199725,0.85375714,0.23555177,0.04866542,0.82447857,0.56539464,0.82292265,0.4065473,0.35020065,0.5937846,0.35983714,0.3549126,0.530426,0.7318132,0.57676756,0.23845176,0.66296786,0.8861147,0.71648407,0.045180134,0.7921151,0.5673852,0.78826755,0.411502,proper
0.50107527,0.55528504,0.50541687,0.35665107,0.33251846,0.6527849,0.33877861,0.26964775,0.17490712,0.5441925,0.16886398,0.35647056,0.95301425,0.5326893,0.9528496,0.3809526,0.3813761,0.5829126,0.39696464,0.3428696,0.36358565,0.74239874,0.3793138,0.1748352,0.199725,0.85375714,0.23555177,0.04866542,0.82447857,0.56539464,0.82292265,0.4065473,0.35020065,0.5937846,0.35983714,0.3549126,0.530426,0.7318132,0.57676756,0.23845176,0.66296786,0.8861147,0.71648407,0.045180134,0.7921151,0.5673852,0.78826755,0.411502,0.41816378,0.59553117,0.44515985,0.3625575,0.70915675,0.65591216,0.7394328,0.3321137,0.9691083,0.7112102,0.9660574,0.3002064,0.88622475,0.5899666,0.89338505,0.4103496,proper
0.3813761,0.5829126,0.39696464,0.3428696,0.36358565,0.74239874,0.3793138,0.1748352,0.199725,0.85375714,0.23555177,0.04866542,0.82447857,0.56539464,0.82292265,0.4065473,0.35020065,0.5937846,0.35983714,0.3549126,0.530426,0.7318132,0.57676756,0.23845176,0.66296786,0.8861147,0.71648407,0.045180134,0.7921151,0.5673852,0.78826755,0.411502,0.41816378,0.59553117,0.44515985,0.3625575,0.70915675,0.65591216,0.7394328,0.3321137,0.9691083,0.7112102,0.9660574,0.3002064,0.88622475,0.5899666,0.89338505,0.4103496,0.52607334,0.5961149,0.5324085,0.36735627,0.78577316,0.6504949,0.7891022,0.31078207,0.97779864,0.71981925,0.98564386,0.21153504,0.95044273,0.5737556,0.97043455,0.4070834,proper
0.35020065,0.5937846,0.35983714,0.3549126,0.530426,0.7318132,0.57676756,0.23845176,0.66296786,0.8861147,0.71648407,0.045180134,0.7921151,0.5673852,0.78826755,0.411502,0.41816378,0.59553117,0.44515985,0.3625575,0.70915675,0.65591216,0.7394328,0.3321137,0.9691083,0.7112102,0.9660574,0.3002064,0.88622475,0.5899666,0.89338505,0.4103496,0.52607334,0.5961149,0.5324085,0.36735627,0.78577316,0.6504949,0.7891022,0.31078207,0.97779864,0.71981925,0.98564386,0.21153504,0.95044273,0.5737556,0.97043455,0.4070834,0.359443,0.58337426,0.36034653,0.34147844,0.5445555,0.73113537,0.5406989,0.19372724,0.6463589,0.90579486,0.6284501,0.023643035,0.8648375,0.57372034,0.86752224,0.3778273,proper
0.41816378,0.59553117,0.44515985,0.3625575,0.70915675,0.65591216,0.7394328,0.3321137,0.9691083,0.7112102,0.9660574,0.3002064,0.88622475,0.5899666,0.89338505,0.4103496,0.52607334,0.5961149,0.5324085,0.36735627,0.78577316,0.6504949,0.7891022,0.31078207,0.97779864,0.71981925,0.98564386,0.21153504,0.95044273,0.5737556,0.97043455,0.4070834,0.359443,0.58337426,0.36034653,0.34147844,0.5445555,0.73113537,0.5406989,0.19372724,0.6463589,0.90579486,0.6284501,0.023643035,0.8648375,0.57372034,0.86752224,0.3778273,0.2968214,0.58665705,0.28031528,0.3106234,0.3106321,0.74531317,0.28371722,0.126623,0.21797107,0.91110766,0.21906704,0.023186412,0.786596,0.55701196,0.7857554,0.36048886,proper
0.52607334,0.5961149,0.5324085,0.36735627,0.78577316,0.6504949,0.7891022,0.31078207,0.97779864,0.71981925,0.98564386,0.21153504,0.95044273,0.5737556,0.97043455,0.4070834,0.359443,0.58337426,0.36034653,0.34147844,0.5445555,0.73113537,0.5406989,0.19372724,0.6463589,0.90579486,0.6284501,0.023643035,0.8648375,0.57372034,0.86752224,0.3778273,0.2968214,0.58665705,0.28031528,0.3106234,0.3106321,0.74531317,0.28371722,0.126623,0.21797107,0.91110766,0.21906704,0.023186412,0.786596,0.55701196,0.7857554,0.36048886,0.33531326,0.5735521,0.32016683,0.29476354,0.22337845,0.72421,0.18396936,0.12892295,0.02232459,0.7701833,0.025814865,0.074491575,0.90796685,0.52912104,0.9007687,0.3238682,proper
0.359443,0.58337426,0.36034653,0.34147844,0.5445555,0.73113537,0.5406989,0.19372724,0.6463589,0.90579486,0.6284501,0.023643035,0.8648375,0.57372034,0.86752224,0.3778273,0.2968214,0.58665705,0.28031528,0.3106234,0.3106321,0.74531317,0.28371722,0.126623,0.21797107,0.91110766,0.21906704,0.023186412,0.786596,0.55701196,0.7857554,0.36048886,0.33531326,0.5735521,0.32016683,0.29476354,0.22337845,0.72421,0.18396936,0.12892295,0.02232459,0.7701833,0.025814865,0.074491575,0.90796685,0.52912104,0.9007687,0.3238682,0.45599413,0.54898286,0.44265792,0.29915488,0.2186421,0.6337162,0.21151727,0.20405808,0.0430096,0.51155233,0.027715266,0.32233363,0.9902491,0.4930606,0.98432606,0.2869056,proper
0.2968214,0.58665705,0.28031528,0.3106234,0.3106321,0.74531317,0.28371722,0.126623,0.21797107,0.91110766,0.21906704,0.023186412,0.786596,0.55701196,0.7857554,0.36048886,0.33531326,0.5735521,0.32016683,0.29476354,0.22337845,0.72421,0.18396936,0.12892295,0.02232459,0.7701833,0.025814865,0.074491575,0.90796685,0.52912104,0.9007687,0.3238682,0.45599413,0.54898286,0.44265792,0.29915488,0.2186421,0.6337162,0.21151727,0.20405808,0.0430096,0.51155233,0.027715266,0.32233363,0.9902491,0.4930606,0.98432606,0.2869056,0.37972426,0.55875766,0.37780866,0.29436824,0.20462392,0.6927476,0.18294089,0.15417312,0.031985745,0.6361401,0.02467069,0.18334943,0.91733587,0.52296054,0.91207254,0.32739964,proper
0.33531326,0.5735521,0.32016683,0.29476354,0.22337845,0.72421,0.18396936,0.12892295,0.02232459,0.7701833,0.025814865,0.074491575,0.90796685,0.52912104,0.9007687,0.3238682,0.45599413,0.54898286,0.44265792,0.29915488,0.2186421,0.6337162,0.21151727,0.20405808,0.0430096,0.51155233,0.027715266,0.32233363,0.9902491,0.4930606,0.98432606,0.2869056,0.37972426,0.55875766,0.37780866,0.29436824,0.20462392,0.6927476,0.18294089,0.15417312,0.031985745,0.6361401,0.02467069,0.18334943,0.91733587,0.52296054,0.91207254,0.32739964,0.25285447,0.59110725,0.24807046,0.29831353,0.27308887,0.78934014,0.25392532,0.08578192,0.14213121,0.9679925,0.22248298,0.021978129,0.7665349,0.55421895,0.76459813,0.338494,proper
0.45599413,0.54898286,0.44265792,0.29915488,0.2186421,0.6337162,0.21151727,0.20405808,0.0430096,0.51155233,0.027715266,0.32233363,0.9902491,0.4930606,0.98432606,0.2869056,0.37972426,0.55875766,0.37780866,0.29436824,0.20462392,0.6927476,0.18294089,0.15417312,0.031985745,0.6361401,0.02467069,0.18334943,0.91733587,0.52296054,0.91207254,0.32739964,0.25285447,0.59110725,0.24807046,0.29831353,0.27308887,0.78934014,0.25392532,0.08578192,0.14213121,0.9679925,0.22248298,0.021978129,0.7665349,0.55421895,0.76459813,0.338494,0.24481583,0.59918773,0.2309225,0.3240384,0.5232204,0.7867827,0.5241756,0.16375044,0.71532786,0.94193023,0.71248627,0.025661927,0.8429808,0.5775569,0.8483583,0.36004353,proper
0.37972426,0.55875766,0.37780866,0.29436824,0.20462392,0.6927476,0.18294089,0.15417312,0.031985745,0.6361401,0.02467069,0.18334943,0.91733587,0.52296054,0.91207254,0.32739964,0.25285447,0.59110725,0.24807046,0.29831353,0.27308887,0.78934014,0.25392532,0.08578192,0.14213121,0.9679925,0.22248298,0.021978129,0.7665349,0.55421895,0.76459813,0.338494,0.24481583,0.59918773,0.2309225,0.3240384,0.5232204,0.7867827,0.5241756,0.16375044,0.71532786,0.94193023,0.71248627,0.025661927,0.8429808,0.5775569,0.8483583,0.36004353,0.46704328,0.621856,0.47332606,0.33961242,0.78573656,0.67884606,0.7814435,0.29701754,0.98052645,0.6905316,0.9800481,0.2800356,0.9895382,0.57349706,0.9889507,0.3671602,proper
0.25285447,0.59110725,0.24807046,0.29831353,0.27308887,0.78934014,0.25392532,0.08578192,0.14213121,0.9679925,0.22248298,0.021978129,0.7665349,0.55421895,0.76459813,0.338494,0.24481583,0.59918773,0.2309225,0.3240384,0.5232204,0.7867827,0.5241756,0.16375044,0.71532786,0.94193023,0.71248627,0.025661927,0.8429808,0.5775569,0.8483583,0.36004353,0.46704328,0.621856,0.47332606,0.33961242,0.78573656,0.67884606,0.7814435,0.29701754,0.98052645,0.6905316,0.9800481,0.2800356,0.9895382,0.57349706,0.9889507,0.3671602,0.4938786,0.6378764,0.5020931,0.3427317,0.80755734,0.67133427,0.81558096,0.28792536,0.9811003,0.6826718,0.9820673,0.26871186,0.9950646,0.5882119,0.9921111,0.3863095,proper
0.24481583,0.59918773,0.2309225,0.3240384,0.5232204,0.7867827,0.5241756,0.16375044,0.71532786,0.94193023,0.71248627,0.025661927,0.8429808,0.5775569,0.8483583,0.36004353,0.46704328,0.621856,0.47332606,0.33961242,0.78573656,0.67884606,0.7814435,0.29701754,0.98052645,0.6905316,0.9800481,0.2800356,0.9895382,0.57349706,0.9889507,0.3671602,0.4938786,0.6378764,0.5020931,0.3427317,0.80755734,0.67133427,0.81558096,0.28792536,0.9811003,0.6826718,0.9820673,0.26871186,0.9950646,0.5882119,0.9921111,0.3863095,0.4403101,0.64261883,0.425483,0.35310516,0.7588446,0.71448684,0.7444753,0.2812818,0.97998923,0.77061653,0.9773294,0.1815196,0.97280395,0.57509464,0.9574858,0.37069985,proper
0.46704328,0.621856,0.47332606,0.33961242,0.78573656,0.67884606,0.7814435,0.29701754,0.98052645,0.6905316,0.9800481,0.2800356,0.9895382,0.57349706,0.9889507,0.3671602,0.4938786,0.6378764,0.5020931,0.3427317,0.80755734,0.67133427,0.81558096,0.28792536,0.9811003,0.6826718,0.9820673,0.26871186,0.9950646,0.5882119,0.9921111,0.3863095,0.4403101,0.64261883,0.425483,0.35310516,0.7588446,0.71448684,0.7444753,0.2812818,0.97998923,0.77061653,0.9773294,0.1815196,0.97280395,0.57509464,0.9574858,0.37069985,0.4108728,0.65050757,0.39891356,0.3521266,0.73090756,0.72136235,0.7121842,0.272938,0.979686,0.81307286,0.9742681,0.13256282,0.9520056,0.5829501,0.96708786,0.3701311,proper
0.4938786,0.6378764,0.5020931,0.3427317,0.80755734,0.67133427,0.81558096,0.28792536,0.9811003,0.6826718,0.9820673,0.26871186,0.9950646,0.5882119,0.9921111,0.3863095,0.4403101,0.64261883,0.425483,0.35310516,0.7588446,0.71448684,0.7444753,0.2812818,0.97998923,0.77061653,0.9773294,0.1815196,0.97280395,0.57509464,0.9574858,0.37069985,0.4108728,0.65050757,0.39891356,0.3521266,0.73090756,0.72136235,0.7121842,0.272938,0.979686,0.81307286,0.9742681,0.13256282,0.9520056,0.5829501,0.96708786,0.3701311,0.42354935,0.65104914,0.4045467,0.35661525,0.7494999,0.7150497,0.732121,0.28509235,0.98092884,0.7962517,0.97667754,0.18046503,0.9560121,0.58809924,0.968338,0.3780555,proper
0.4403101,0.64261883,0.425483,0.35310516,0.7588446,0.71448684,0.7444753,0.2812818,0.97998923,0.77061653,0.9773294,0.1815196,0.97280395,0.57509464,0.9574858,0.37069985,0.4108728,0.65050757,0.39891356,0.3521266,0.73090756,0.72136235,0.7121842,0.272938,0.979686,0.81307286,0.9742681,0.13256282,0.9520056,0.5829501,0.96708786,0.3701311,0.42354935,0.65104914,0.4045467,0.35661525,0.7494999,0.7150497,0.732121,0.28509235,0.98092884,0.7962517,0.97667754,0.18046503,0.9560121,0.58809924,0.968338,0.3780555,0.42089164,0.65217483,0.40335375,0.35688114,0.74539196,0.70213306,0.7358162,0.30025917,0.9821123,0.73869765,0.98025936,0.25772932,0.95101035,0.58131593,0.94554275,0.3781495,proper
0.4108728,0.65050757,0.39891356,0.3521266,0.73090756,0.72136235,0.7121842,0.272938,0.979686,0.81307286,0.9742681,0.13256282,0.9520056,0.5829501,0.96708786,0.3701311,0.42354935,0.65104914,0.4045467,0.35661525,0.7494999,0.7150497,0.732121,0.28509235,0.98092884,0.7962517,0.97667754,0.18046503,0.9560121,0.58809924,0.968338,0.3780555,0.42089164,0.65217483,0.40335375,0.35688114,0.74539196,0.70213306,0.7358162,0.30025917,0.9821123,0.73869765,0.98025936,0.25772932,0.95101035,0.58131593,0.94554275,0.3781495,0.41488463,0.6503685,0.40183187,0.36070633,0.73354125,0.6926873,0.7295232,0.3066127,0.97185755,0.68100727,0.97442836,0.28528517,0.93135285,0.58225524,0.9255094,0.39153814,proper
0.42354935,0.65104914,0.4045467,0.35661525,0.7494999,0.7150497,0.732121,0.28509235,0.98092884,0.7962517,0.97667754,0.18046503,0.9560121,0.58809924,0.968338,0.3780555,0.42089164,0.65217483,0.40335375,0.35688114,0.74539196,0.70213306,0.7358162,0.30025917,0.9821123,0.73869765,0.98025936,0.25772932,0.95101035,0.58131593,0.94554275,0.3781495,0.41488463,0.6503685,0.40183187,0.36070633,0.73354125,0.6926873,0.7295232,0.3066127,0.97185755,0.68100727,0.97442836,0.28528517,0.93135285,0.58225524,0.9255094,0.39153814,0.4074293,0.65602154,0.40184802,0.36114082,0.72366405,0.69811004,0.72721046,0.30781215,0.92296124,0.67927,0.9703076,0.2896992,0.9294404,0.5879936,0.9259068,0.3917665,proper
