0.2755127,0.31631488,0.2637366,0.6354723,0.13438596,0.15336488,0.14145495,0.7599231,0.03155073,0.39433,0.021582134,0.8329189,0.7616665,0.38054025,0.76245564,0.5764109,proper
0.37827963,0.4568697,0.3842424,0.49848187,0.17381477,0.20182127,0.19650015,0.52684295,0.07452531,0.48908353,0.07161777,0.47013968,0.85470426,0.10629839,0.8536028,0.09733258,proper
0.4545753,0.61681,0.44744977,0.32172868,0.19791006,0.68024534,0.21121125,0.2208497,0.011562398,0.5893208,0.019072987,0.2980634,0.9881151,0.57728684,0.9853889,0.36901778,proper
0.34787294,0.6086424,0.35404617,0.3302056,0.16218358,0.71323955,0.17193227,0.18602535,0.024880763,0.68035454,0.03036907,0.21619356,0.9466263,0.5765514,0.9254241,0.36613822,proper
0.245135,0.6236087,0.25057152,0.33715004,0.16496465,0.80010927,0.20717834,0.13970274,0.020332633,0.85057586,0.108444855,0.0482715,0.7596719,0.5739505,0.7564644,0.3580076,proper
0.23005277,0.6073226,0.22576013,0.3543671,0.38292632,0.7400283,0.3655886,0.25152352,0.31821787,0.7067605,0.25605035,0.3650219,0.79919595,0.5830429,0.79301536,0.3660023,proper
0.44422823,0.6068089,0.44054896,0.36874694,0.6355504,0.69306684,0.62503815,0.26111305,0.60672784,0.69531554,0.58230317,0.33204323,0.8897284,0.5462373,0.8842365,0.42349812,proper
0.5154715,0.6198229,0.51314914,0.34695992,0.78195065,0.6512475,0.7680247,0.30648178,0.96550983,0.660877,0.96770185,0.28514713,0.97673124,0.55932844,0.9803011,0.37427026,proper
0.52127564,0.61730087,0.5120151,0.33604336,0.79025936,0.65049636,0.7571565,0.29438552,0.962059,0.67991126,0.94901294,0.26029363,0.98160857,0.55629534,0.97999877,0.3670804,proper
0.38504308,0.5718277,0.40127254,0.34604102,0.5959002,0.71063566,0.6053103,0.18807618,0.86543435,0.82708657,0.64361835,0.13373056,0.90722454,0.51160645,0.9054429,0.4002059,proper
0.2708724,0.33067498,0.28003573,0.593243,0.36097512,0.2684906,0.43348178,0.754961,0.30462348,0.33030227,0.44422728,0.78516865,0.78214663,0.364271,0.793698,0.55791795,proper
0.25245333,0.30669424,0.26996604,0.62692654,0.23425512,0.12971316,0.2960872,0.824058,0.16150175,0.039828,0.2067771,0.96287286,0.79458725,0.34697923,0.79849565,0.5792586,proper
0.37366742,0.32757235,0.37507403,0.6415887,0.21796459,0.31887406,0.2440137,0.78714466,0.07285713,0.3952065,0.12726668,0.795573,0.83976746,0.11227441,0.98623765,0.5831661,proper
0.47604105,0.643961,0.4726429,0.32669848,0.27136934,0.7648194,0.25865048,0.2032837,0.05438014,0.6351126,0.039846964,0.31865805,0.9937825,0.55157185,0.98695534,0.34329972,proper
0.16701502,0.4106251,0.42547843,0.640892,0.22900695,0.3988996,0.18515259,0.5507662,0.22011179,0.40961367,0.20898919,0.549088,0.28927785,0.44811374,0.27416223,0.5503737,proper
0.26123834,0.6293087,0.27506328,0.343076,0.2107163,0.7916796,0.14541303,0.14329275,0.031332187,0.8466536,0.04754691,0.13631755,0.85289013,0.57587016,0.83911943,0.3725407,proper
0.18247691,0.39434502,0.19412008,0.5602611,0.22049884,0.10441384,0.24746542,0.8566007,0.16244729,0.9594247,0.15999633,0.9711107,0.7319937,0.3694646,0.73302424,0.60086983,proper
0.2339984,0.4915656,0.23523122,0.50544226,0.4092037,0.7466488,0.40801606,0.7341106,0.25762045,0.723217,0.26268,0.6991236,0.8033786,0.5137696,0.80288064,0.6065548,proper
0.39175105,0.41473448,0.39653188,0.63617754,0.6417432,0.27991053,0.6449203,0.75322425,0.83506703,0.8281374,0.83194935,0.82696974,0.8877818,0.49925327,0.88445234,0.5400483,proper
0.49232775,0.6716215,0.49723038,0.3544131,0.7904036,0.6997074,0.8072547,0.31251895,0.66322404,0.6831562,0.9664666,0.28552967,0.98721457,0.6131095,0.987246,0.3829735,proper
0.4837634,0.66998357,0.49329373,0.34647262,0.8395152,0.70929974,0.79730314,0.2972535,0.629727,0.6966924,0.9685745,0.28235212,0.9876598,0.62624896,0.987285,0.3824783,proper
0.35613525,0.34373593,0.34273705,0.66276515,0.6035846,0.24519026,0.6101506,0.7307973,0.82591987,0.28963387,0.83654857,0.8185329,0.86236614,0.38735864,0.85869664,0.6323553,proper
0.18538098,0.37194932,0.19077133,0.6214721,0.3165627,0.20705375,0.33713847,0.76032364,0.29901096,0.21915112,0.41760808,0.81902397,0.7049165,0.40715587,0.7128915,0.60874593,proper
0.1723399,0.336686,0.1818792,0.63457286,0.17166343,0.116453975,0.2266563,0.8629741,0.1326313,0.021837642,0.17338817,0.9616534,0.72046924,0.3887163,0.727288,0.61640155,proper
0.3248954,0.31786847,0.2606715,0.64692,0.2977323,0.27494615,0.17224902,0.82136005,0.22837043,0.32047313,0.026685348,0.90099025,0.8819177,0.3484033,0.86957264,0.6144468,proper
0.3850449,0.6587974,0.38901418,0.32973474,0.2048949,0.80137324,0.18502073,0.18276882,0.043981638,0.7430107,0.021661427,0.22707371,0.8676142,0.5830159,0.8838763,0.40461546,proper
0.3797327,0.6264107,0.37136716,0.345571,0.18006885,0.7759714,0.16827065,0.20163026,0.016600497,0.6806911,0.011374596,0.27114838,0.80569804,0.58270735,0.81742114,0.39809102,proper
0.2690097,0.648517,0.27851123,0.33635437,0.1347285,0.79993576,0.112044565,0.14310004,0.023451608,0.77657455,0.03316305,0.16248585,0.8700491,0.6045724,0.85967773,0.37639102,proper
0.16589043,0.63741904,0.17862925,0.33552766,0.18390904,0.83777213,0.119963124,0.09727534,0.023634432,0.9426586,0.051380984,0.030681742,0.71132195,0.6032808,0.7079692,0.37059325,proper
0.17520204,0.63242203,0.17284143,0.34131688,0.3222209,0.7310133,0.30881214,0.23502186,0.41084635,0.8015629,0.32773808,0.2548911,0.74683756,0.6199841,0.7783415,0.37770697,proper
0.3800057,0.3413071,0.39474875,0.6646351,0.63424027,0.2521001,0.655535,0.73084056,0.5973393,0.33280727,0.69451,0.7494979,0.87712073,0.39169675,0.87215966,0.6043745,proper
0.46287355,0.6650363,0.46218103,0.3389787,0.78160214,0.7001661,0.7612963,0.29847685,0.97867525,0.7163513,0.96368855,0.27037144,0.9933299,0.6043526,0.98646367,0.3818022,proper
0.41200122,0.42424428,0.4189949,0.6662603,0.70110583,0.29406095,0.7153051,0.7050054,0.9138167,0.24557176,0.9155104,0.7394935,0.9520917,0.47012687,0.9305723,0.57090795,proper
0.24026583,0.35210466,0.253328,0.65722394,0.45588738,0.27020383,0.4708067,0.7463011,0.4291099,0.292061,0.4647933,0.78179896,0.83432686,0.37488514,0.8362836,0.62360996,proper
0.11311948,0.344244,0.109550565,0.6235157,0.22583376,0.19607256,0.28236726,0.8207022,0.194925,0.24756289,0.24501714,0.83306336,0.6714333,0.37721,0.6697628,0.62178636,proper
0.13519458,0.46869454,0.12824787,0.50428474,0.15167543,0.84650373,0.14732306,0.8524098,0.10420115,0.53435403,0.107564315,0.5126797,0.71954465,0.5054456,0.71802115,0.52019906,proper
0.23348519,0.5099238,0.21719557,0.49928868,0.17182165,0.50821567,0.13355052,0.45075843,0.12858224,0.5178952,0.11815219,0.44488573,0.27806264,0.4809136,0.2616177,0.50164527,proper
0.40349537,0.6638225,0.41344082,0.32629338,0.14056626,0.77636474,0.14972335,0.1930396,0.008733545,0.6880045,0.021260243,0.2422553,0.9882054,0.61581814,0.9875445,0.37193725,proper
0.3524724,0.33425385,0.35251862,0.67020845,0.13375574,0.16931544,0.13063148,0.79512805,0.034319356,0.43087062,0.02335532,0.7484769,0.54295456,0.41200572,0.52959526,0.65300536,proper
0.20974141,0.5522065,0.22389154,0.43105346,0.11422058,0.836444,0.10671207,0.09730493,0.025700316,0.8539696,0.015704412,0.054353505,0.8125818,0.6123837,0.81477916,0.37040755,proper
0.1634709,0.34323472,0.15738036,0.632544,0.2038646,0.086319745,0.1718432,0.8572484,0.111870006,0.022874035,0.09525868,0.9587096,0.7264418,0.3763997,0.72097015,0.59672016,proper
0.22202711,0.57686925,0.2369662,0.41141996,0.41974556,0.7349078,0.41201973,0.27618495,0.47336334,0.81663316,0.37296173,0.33441967,0.8495064,0.51193064,0.86317337,0.5813612,proper
0.42097855,0.65208304,0.431043,0.35417676,0.69057983,0.74413013,0.69847935,0.26838425,0.8686465,0.8374227,0.59598434,0.29810196,0.94478625,0.6114912,0.9656993,0.4105403,proper
0.4247576,0.65406907,0.43160748,0.36024567,0.7012851,0.6938063,0.7216451,0.30627087,0.8831295,0.72853756,0.9533701,0.27478576,0.9378431,0.607882,0.94081867,0.39995658,proper
0.35993284,0.44100556,0.35585093,0.6215372,0.63675284,0.31555998,0.6258863,0.7102239,0.7974874,0.43114352,0.8490015,0.7256881,0.87542903,0.44634172,0.88899434,0.60625035,proper
0.25175476,0.66510963,0.2533015,0.39796993,0.4511786,0.7439542,0.4458207,0.2737552,0.56010324,0.83175266,0.42889166,0.27210858,0.78106445,0.63968647,0.78594124,0.40362334,proper
0.24540326,0.65960765,0.22027668,0.37768313,0.36997932,0.86327124,0.31931823,0.19366263,0.34965453,0.9796634,0.3024847,0.22400331,0.79778564,0.6422026,0.8093687,0.40259868,proper
0.024016587,0.58979,0.11227851,0.47475034,0.059698433,0.60393214,0.1221097,0.46873498,0.09730383,0.5911773,0.12652782,0.47061056,0.10989475,0.56760955,0.16328445,0.48656163,proper
0.46062595,0.38398445,0.44739997,0.6974598,0.27162975,0.20849276,0.29328823,0.8385973,0.2047855,0.5964459,0.101129316,0.78992796,0.98814774,0.42171252,0.9874372,0.47173804,proper
0.43758923,0.635644,0.44681343,0.39006406,0.2523879,0.80231637,0.21714482,0.22144225,0.021042831,0.3636394,0.027224828,0.663708,0.977468,0.6199558,0.9756421,0.44110426,proper
0.31897217,0.5860009,0.32437086,0.5045008,0.1893931,0.82484716,0.21262622,0.5093293,0.028926563,0.7877618,0.022832168,0.4616722,0.8644907,0.5465534,0.86255616,0.46794552,proper
0.22797799,0.66622597,0.23289959,0.35809398,0.21880567,0.8512013,0.17261231,0.14776868,0.01994147,0.90787786,0.013229152,0.12226054,0.770954,0.6261704,0.7748096,0.40205216,proper
0.2370925,0.64921194,0.23464447,0.37187883,0.3530423,0.8480575,0.30960757,0.21882586,0.2726122,0.84674585,0.23212868,0.3601253,0.83120847,0.6277779,0.8356732,0.40970367,proper
0.35650486,0.66474,0.37322408,0.34053773,0.54856,0.7891215,0.55244255,0.24527834,0.5622242,0.8955122,0.5163834,0.31793302,0.92438555,0.6334549,0.9259905,0.41317794,proper
0.490576,0.6397772,0.50197244,0.3489637,0.7609975,0.68350196,0.77124876,0.30032176,0.9027771,0.7246572,0.9351206,0.2791145,0.96758574,0.58952075,0.97008175,0.39559436,proper
0.49024874,0.6426385,0.49955952,0.3445778,0.7829101,0.6703421,0.7887491,0.31473407,0.9745373,0.6830648,0.9703667,0.28887174,0.9782082,0.599247,0.9628634,0.37303814,proper
0.37828326,0.3466655,0.36600333,0.63526607,0.6082278,0.25943518,0.61467934,0.70203876,0.5709287,0.30846432,0.7332272,0.7710373,0.90666145,0.41290137,0.8881054,0.6177547,proper
0.24214232,0.517534,0.246343,0.4449976,0.40896434,0.727235,0.40532598,0.204925,0.45413107,0.7773155,0.3827443,0.43360516,0.7848065,0.5511097,0.7944628,0.45178753,proper
0.18999968,0.3193594,0.21200798,0.63900876,0.21123612,0.07978808,0.27155542,0.84179753,0.19701305,0.04041574,0.20123617,0.9591369,0.7476339,0.39279896,0.74060214,0.62457764,proper
0.28807652,0.6661502,0.2899246,0.3244512,0.025418475,0.5466729,0.032277755,0.40128502,0.023689747,0.53783166,0.05576887,0.40644228,0.17550325,0.48962915,0.26596266,0.42244494,proper
0.4288958,0.65636337,0.44268224,0.33766234,0.23457156,0.7825074,0.22977012,0.1923546,0.031274673,0.6687609,0.038828567,0.29804844,0.89849854,0.5963844,0.91516656,0.40342098,proper
0.43374372,0.6588104,0.4387002,0.35022768,0.21849358,0.7716849,0.23048851,0.20091286,0.02164768,0.662668,0.023853239,0.30048433,0.9732613,0.6158156,0.9749218,0.39168423,proper
0.29506096,0.64532363,0.31760368,0.36449826,0.23306702,0.6877793,0.22054468,0.31700903,0.06388433,0.55821085,0.15068468,0.42402852,0.088876784,0.5130609,0.45434254,0.16185367,proper
0.21495223,0.6467136,0.22348677,0.33841833,0.20120183,0.8568768,0.15087375,0.124996796,0.040181987,0.9529036,0.064049006,0.04861723,0.74251866,0.60457027,0.74653864,0.3796688,proper
0.2107716,0.6305218,0.22108829,0.34841323,0.3444386,0.75261253,0.32907653,0.29825142,0.22848052,0.65834135,0.23162906,0.34289402,0.7979226,0.61130553,0.81072533,0.38655826,proper
0.40954727,0.62451285,0.411527,0.35181507,0.62071025,0.74090886,0.5930792,0.23615442,0.6507594,0.7468221,0.5710811,0.32766068,0.85500234,0.5815741,0.8618778,0.45386168,proper
0.50685775,0.638593,0.51568747,0.35288975,0.7940156,0.6848737,0.801299,0.30886203,0.97687715,0.705629,0.96758616,0.28977546,0.984252,0.5957913,0.98343015,0.39351475,proper
0.532597,0.6467355,0.5440109,0.35481048,0.8680703,0.6769342,0.85281336,0.31930643,0.9690342,0.6973054,0.91227365,0.28904733,1.0031928,0.59413767,0.9911996,0.36926192,proper
0.48607537,0.636844,0.484348,0.3506107,0.71903014,0.6960889,0.72652376,0.26860264,0.8638302,0.7396151,0.740952,0.29305995,0.9829693,0.584382,0.98383284,0.39920312,proper
0.31904683,0.333475,0.3228565,0.6085436,0.4948414,0.41620827,0.5062852,0.7455939,0.4769579,0.782819,0.49485037,0.7308375,0.8666234,0.4519535,0.8618187,0.56427944,proper
0.24161169,0.42553204,0.2554973,0.5837182,0.3047272,0.280064,0.36495647,0.8006344,0.3003086,0.6157202,0.30318534,0.65877306,0.77932215,0.49746236,0.78007144,0.56390285,proper
0.2552374,0.32361588,0.2749053,0.6402513,0.12246084,0.115031056,0.21128587,0.818943,0.025981534,0.057527393,0.207349,0.64758813,0.8419866,0.5936129,0.8460777,0.38778675,proper
0.38427302,0.3241344,0.3748519,0.6405179,0.17199421,0.1906172,0.21345386,0.7907402,0.14583898,0.40298983,0.05051888,0.7421979,0.16358842,0.4035632,0.07189444,0.5072674,proper
0.29715377,0.68257445,0.28238463,0.31904018,0.3155821,0.899364,0.32494634,0.05039973,0.24147603,0.91681594,0.22361343,0.007988919,0.94193643,0.58556646,0.93807256,0.36014903,proper
0.35703027,0.6796478,0.33341223,0.31024784,0.2297118,0.8759974,0.18396834,0.067573726,0.09342607,0.9630932,0.14124075,0.022364303,0.9276645,0.58385533,0.9358722,0.36454412,proper
0.46598288,0.66840905,0.44105265,0.3503583,0.37156552,0.7846935,0.3846875,0.23848604,0.23020029,0.753263,0.25860453,0.44922227,0.9960749,0.59807545,0.98854303,0.42810357,proper
0.57745665,0.6843841,0.55472517,0.33908975,0.37720978,0.8162979,0.39302504,0.17476177,0.14885363,0.6795024,0.12925348,0.28583938,1.010624,0.60964715,0.99642825,0.37479687,proper
0.55983424,0.6770532,0.5476656,0.33844012,0.3790997,0.8215627,0.39040405,0.15558091,0.13313836,0.7695904,0.14832741,0.19670442,1.0055921,0.6103935,0.99389666,0.3755418,proper
0.4362446,0.6495621,0.43755513,0.34943244,0.35021228,0.80924934,0.39949626,0.19318265,0.22775766,0.7739775,0.2676433,0.1496993,0.8935633,0.80108035,0.8657645,0.22006194,proper
0.276353,0.63758767,0.2814773,0.3532935,0.3591314,0.829901,0.36752328,0.13189088,0.34549516,0.9689714,0.31116876,0.025926022,0.8566195,0.60352474,0.8679038,0.38437423,proper
0.27948678,0.6415882,0.2800243,0.35075587,0.504963,0.76621485,0.46765727,0.20709513,0.6478749,0.839949,0.62282395,0.12112578,0.8223872,0.6014352,0.82563204,0.3718383,proper
0.4754773,0.62781376,0.48086047,0.34494555,0.75923324,0.6808578,0.7635061,0.29117686,0.8708966,0.77310514,0.9579432,0.27148923,0.953822,0.59683764,0.95922506,0.39327055,proper
0.5739062,0.63462514,0.566216,0.347188,0.8617405,0.66334504,0.82979363,0.3128959,0.97711277,0.6788051,0.97165143,0.3107841,1.0042809,0.56946445,1.0009172,0.3894291,proper
0.5972354,0.64139557,0.5860958,0.3468767,0.8872715,0.68088996,0.8650316,0.28946313,0.9754459,0.7030794,0.9781422,0.2958757,1.0081186,0.58909285,1.0093218,0.3840142,proper
0.5986307,0.63913476,0.583621,0.35774875,0.8841599,0.69866633,0.89015675,0.29136413,0.97825754,0.72349906,0.97749555,0.27075365,1.016695,0.5887794,1.0131533,0.37342554,proper
0.58185816,0.65079296,0.5643989,0.35714945,0.8481729,0.76310647,0.84000206,0.2537826,0.97220993,0.84013474,0.9818174,0.1383414,1.008188,0.59201777,1.0053117,0.3874763,proper
0.46860784,0.66066456,0.44589576,0.3501111,0.66959417,0.79593915,0.61567205,0.18413225,0.86635417,0.8008238,0.6389041,0.13527626,0.9463606,0.59085834,0.95293725,0.37840515,proper
0.3299414,0.65212524,0.31915855,0.3364479,0.39631602,0.8879229,0.4459202,0.09850713,0.4084819,0.97627556,0.4303996,0.13956046,0.91662514,0.59265935,0.9118891,0.36622843,proper
0.27521452,0.66627413,0.2543021,0.33811456,0.23570058,0.83772963,0.18792538,0.046490878,0.14018229,0.9808576,0.14548337,0.021352127,0.8492057,0.5895727,0.8491918,0.39540076,proper
0.39931118,0.6474401,0.37370872,0.35388002,0.2548855,0.7809017,0.27840406,0.22714895,0.025225483,0.88699865,0.111185454,0.13979097,0.90256965,0.58322763,0.8757812,0.23878333,proper
0.5513208,0.6632762,0.53187466,0.34459716,0.34220025,0.7822363,0.33480272,0.21357557,0.061618432,0.68476075,0.07411068,0.31686044,1.0018212,0.61072123,0.9890448,0.3769374,proper
0.584231,0.6604208,0.57296944,0.3447194,0.38092297,0.7670506,0.37400252,0.21938452,0.1581336,0.6303332,0.16726491,0.3685118,0.99831223,0.6096103,0.99089354,0.39611077,proper
0.57937586,0.64042854,0.5631844,0.3435753,0.3993802,0.7894442,0.4052889,0.18488067,0.14102793,0.75019926,0.22427535,0.20658219,0.9999413,0.60627794,0.99204123,0.3951534,proper
0.117779,0.5175736,0.11545756,0.42710143,0.20090032,0.5620761,0.17002337,0.42059082,0.21795538,0.5684749,0.21856087,0.43582517,0.24520949,0.52652234,0.23728538,0.4437896,proper
0.26612952,0.63202274,0.27603847,0.35380983,0.3708917,0.8102042,0.36330768,0.14134917,0.3055321,0.96993494,0.3425039,0.044671558,0.8026556,0.5783686,0.808763,0.3907841,proper
0.29416075,0.63234746,0.29865158,0.34704357,0.48151183,0.7878513,0.44001386,0.19176704,0.54078937,0.85599184,0.58867466,0.060846295,0.81441677,0.58582455,0.81940055,0.38180706,proper
0.46788713,0.6029478,0.4691838,0.34557617,0.738865,0.66367865,0.71087694,0.27556008,0.87028325,0.67373645,0.86613894,0.25512803,0.9191174,0.5587103,0.9138737,0.3721289,proper
0.5909974,0.6319106,0.5849846,0.34188002,0.882535,0.65596294,0.85176337,0.2973094,0.97517,0.6641938,0.9830346,0.31465957,1.0088825,0.56961334,1.0089463,0.38688433,proper
0.61294943,0.63322306,0.6022925,0.34761915,0.89260834,0.6976449,0.87760204,0.26747605,0.97784567,0.73681206,0.98334235,0.24290612,1.0223963,0.5700658,1.0218633,0.36757767,proper
0.5328442,0.63858217,0.52232814,0.34175786,0.7676953,0.74715775,0.75680155,0.21343485,0.89525115,0.89430875,0.89666885,0.1669257,0.9890269,0.58466,0.98751587,0.36292762,proper
0.35644478,0.6280927,0.34828657,0.3413105,0.46411332,0.7898268,0.47276533,0.13142113,0.48326024,0.953263,0.5193931,0.01569372,0.8797933,0.58806276,0.88289154,0.35414085,proper
